SystemCodeNumber,Capacity,Occupancy,LastUpdated,Vacant,OccupancyRate
BHMBCCMKT01,577,302,2016-10-25 15:29:00,275,0.5233968804159446
BHMBCCMKT01,577,273,2016-10-25 15:56:00,304,0.4731369150779896
BHMBCCMKT01,577,226,2016-10-25 16:29:00,351,0.39168110918544197
BHMBCCMKT01,577,56,2016-10-26 07:59:00,521,0.09705372616984402
BHMBCCMKT01,577,63,2016-10-26 08:32:00,514,0.10918544194107452
BHMBCCMKT01,577,70,2016-10-26 08:59:00,507,0.12131715771230503
BHMBCCMKT01,577,87,2016-10-26 09:26:00,490,0.15077989601386482
BHMBCCMKT01,577,108,2016-10-26 09:59:00,469,0.18717504332755633
BHMBCCMKT01,577,125,2016-10-26 10:26:00,452,0.21663778162911612
BHMBCCMKT01,577,159,2016-10-26 10:59:00,418,0.2755632582322357
BHMBCCMKT01,577,182,2016-10-26 11:26:00,395,0.31542461005199307
BHMBCCMKT01,577,198,2016-10-26 11:59:00,379,0.3431542461005199
BHMBCCMKT01,577,205,2016-10-26 12:26:00,372,0.35528596187175043
BHMBCCMKT01,577,231,2016-10-26 12:59:00,346,0.4003466204506066
BHMBCCMKT01,577,244,2016-10-26 13:26:00,333,0.42287694974003465
BHMBCCMKT01,577,260,2016-10-26 13:59:00,317,0.4506065857885615
BHMBCCMKT01,577,267,2016-10-26 14:26:00,310,0.462738301559792
BHMBCCMKT01,577,252,2016-10-26 14:59:00,325,0.43674176776429807
BHMBCCMKT01,577,238,2016-10-26 15:26:00,339,0.4124783362218371
BHMBCCMKT01,577,212,2016-10-26 15:59:00,365,0.36741767764298094
BHMBCCMKT01,577,180,2016-10-26 16:32:00,397,0.3119584055459272
BHMBCCMKT01,577,54,2016-10-27 07:59:00,523,0.09358752166377816
BHMBCCMKT01,577,60,2016-10-27 08:32:00,517,0.10398613518197573
BHMBCCMKT01,577,69,2016-10-27 08:59:00,508,0.1195840554592721
BHMBCCMKT01,577,90,2016-10-27 09:32:00,487,0.1559792027729636
BHMBCCMKT01,577,102,2016-10-27 09:59:00,475,0.17677642980935876
BHMBCCMKT01,577,117,2016-10-27 10:25:00,460,0.2027729636048527
BHMBCCMKT01,577,160,2016-10-27 10:59:00,417,0.2772963604852686
BHMBCCMKT01,577,189,2016-10-27 11:32:00,388,0.3275563258232236
BHMBCCMKT01,577,207,2016-10-27 11:59:00,370,0.3587521663778163
BHMBCCMKT01,577,222,2016-10-27 12:26:00,355,0.3847487001733102
BHMBCCMKT01,577,247,2016-10-27 12:59:00,330,0.42807625649913345
BHMBCCMKT01,577,271,2016-10-27 13:32:00,306,0.4696707105719237
BHMBCCMKT01,577,279,2016-10-27 13:59:00,298,0.48353552859618715
BHMBCCMKT01,577,280,2016-10-27 14:26:00,297,0.4852686308492201
BHMBCCMKT01,577,266,2016-10-27 14:59:00,311,0.4610051993067591
BHMBCCMKT01,577,263,2016-10-27 15:26:00,314,0.4558058925476603
BHMBCCMKT01,577,241,2016-10-27 15:59:00,336,0.41767764298093585
BHMBCCMKT01,577,225,2016-10-27 16:26:00,352,0.389948006932409
BHMBCCMKT01,577,57,2016-10-28 08:16:00,520,0.09878682842287695
BHMBCCMKT01,577,69,2016-10-28 08:56:00,508,0.1195840554592721
BHMBCCMKT01,577,99,2016-10-28 09:29:00,478,0.17157712305025996
BHMBCCMKT01,577,135,2016-10-28 10:02:00,442,0.2339688041594454
BHMBCCMKT01,577,171,2016-10-28 10:29:00,406,0.29636048526863085
BHMBCCMKT01,577,196,2016-10-28 10:56:00,381,0.3396880415944541
BHMBCCMKT01,577,230,2016-10-28 11:29:00,347,0.3986135181975737
BHMBCCMKT01,577,262,2016-10-28 12:02:00,315,0.4540727902946274
BHMBCCMKT01,577,269,2016-10-28 12:29:00,308,0.4662045060658579
BHMBCCMKT01,577,266,2016-10-28 13:02:00,311,0.4610051993067591
BHMBCCMKT01,577,275,2016-10-28 13:29:00,302,0.47660311958405543
BHMBCCMKT01,577,296,2016-10-28 14:02:00,281,0.512998266897747
BHMBCCMKT01,577,290,2016-10-28 14:29:00,287,0.5025996533795494
BHMBCCMKT01,577,282,2016-10-28 15:02:00,295,0.48873483535528595
BHMBCCMKT01,577,269,2016-10-28 15:29:00,308,0.4662045060658579
BHMBCCMKT01,577,256,2016-10-28 16:02:00,321,0.4436741767764298
BHMBCCMKT01,577,220,2016-10-28 16:29:00,357,0.38128249566724437
BHMBCCMKT01,577,51,2016-10-29 07:59:00,526,0.08838821490467938
BHMBCCMKT01,577,56,2016-10-29 08:26:00,521,0.09705372616984402
BHMBCCMKT01,577,66,2016-10-29 08:59:00,511,0.11438474870017332
BHMBCCMKT01,577,91,2016-10-29 09:26:00,486,0.15771230502599654
BHMBCCMKT01,577,124,2016-10-29 09:59:00,453,0.21490467937608318
BHMBCCMKT01,577,164,2016-10-29 10:26:00,413,0.28422876949740034
BHMBCCMKT01,577,213,2016-10-29 10:59:00,364,0.36915077989601386
BHMBCCMKT01,577,267,2016-10-29 11:25:00,310,0.462738301559792
BHMBCCMKT01,577,314,2016-10-29 12:06:00,263,0.5441941074523396
BHMBCCMKT01,577,339,2016-10-29 12:26:00,238,0.587521663778163
BHMBCCMKT01,577,338,2016-10-29 12:59:00,239,0.58578856152513
BHMBCCMKT01,577,368,2016-10-29 13:26:00,209,0.6377816291161178
BHMBCCMKT01,577,366,2016-10-29 13:59:00,211,0.634315424610052
BHMBCCMKT01,577,374,2016-10-29 14:26:00,203,0.6481802426343154
BHMBCCMKT01,577,414,2016-10-29 14:59:00,163,0.7175043327556326
BHMBCCMKT01,577,417,2016-10-29 15:26:00,160,0.7227036395147314
BHMBCCMKT01,577,417,2016-10-29 15:59:00,160,0.7227036395147314
BHMBCCMKT01,577,369,2016-10-29 16:26:00,208,0.6395147313691508
BHMBCCMKT01,577,43,2016-10-30 07:59:00,534,0.07452339688041594
BHMBCCMKT01,577,44,2016-10-30 08:25:00,533,0.07625649913344887
BHMBCCMKT01,577,45,2016-10-30 08:59:00,532,0.0779896013864818
BHMBCCMKT01,577,44,2016-10-30 09:25:00,533,0.07625649913344887
BHMBCCMKT01,577,47,2016-10-30 09:59:00,530,0.08145580589254767
BHMBCCMKT01,577,61,2016-10-30 10:25:00,516,0.10571923743500866
BHMBCCMKT01,577,84,2016-10-30 10:59:00,493,0.14558058925476602
BHMBCCMKT01,577,107,2016-10-30 11:25:00,470,0.1854419410745234
BHMBCCMKT01,577,122,2016-10-30 11:59:00,455,0.21143847487001732
BHMBCCMKT01,577,142,2016-10-30 12:26:00,435,0.24610051993067592
BHMBCCMKT01,577,169,2016-10-30 13:06:00,408,0.292894280762565
BHMBCCMKT01,577,177,2016-10-30 13:25:00,400,0.30675909878682844
BHMBCCMKT01,577,182,2016-10-30 13:59:00,395,0.31542461005199307
BHMBCCMKT01,577,183,2016-10-30 14:32:00,394,0.317157712305026
BHMBCCMKT01,577,157,2016-10-30 15:00:00,420,0.2720970537261698
BHMBCCMKT01,577,147,2016-10-30 15:32:00,430,0.25476603119584057
BHMBCCMKT01,577,49,2016-10-31 08:00:00,528,0.08492201039861352
BHMBCCMKT01,577,58,2016-10-31 08:26:00,519,0.10051993067590988
BHMBCCMKT01,577,67,2016-10-31 09:00:00,510,0.11611785095320624
BHMBCCMKT01,577,92,2016-10-31 09:26:00,485,0.15944540727902945
BHMBCCMKT01,577,111,2016-10-31 10:00:00,466,0.1923743500866551
BHMBCCMKT01,577,129,2016-10-31 10:26:00,448,0.22357019064124783
BHMBCCMKT01,577,166,2016-10-31 11:00:00,411,0.2876949740034662
BHMBCCMKT01,577,178,2016-10-31 11:26:00,399,0.30849220103986136
BHMBCCMKT01,577,198,2016-10-31 12:00:00,379,0.3431542461005199
BHMBCCMKT01,577,199,2016-10-31 12:26:00,378,0.34488734835355284
BHMBCCMKT01,577,198,2016-10-31 13:00:00,379,0.3431542461005199
BHMBCCMKT01,577,201,2016-10-31 13:26:00,376,0.3483535528596187
BHMBCCMKT01,577,189,2016-10-31 13:59:00,388,0.3275563258232236
BHMBCCMKT01,577,185,2016-10-31 14:26:00,392,0.32062391681109187
BHMBCCMKT01,577,160,2016-10-31 15:00:00,417,0.2772963604852686
BHMBCCMKT01,577,141,2016-10-31 15:27:00,436,0.24436741767764297
BHMBCCMKT01,577,130,2016-10-31 16:00:00,447,0.22530329289428075
BHMBCCMKT01,577,121,2016-10-31 16:26:00,456,0.2097053726169844
BHMBCCMKT01,577,50,2016-11-01 08:06:00,527,0.08665511265164645
BHMBCCMKT01,577,54,2016-11-01 08:26:00,523,0.09358752166377816
BHMBCCMKT01,577,69,2016-11-01 09:00:00,508,0.1195840554592721
BHMBCCMKT01,577,91,2016-11-01 09:26:00,486,0.15771230502599654
BHMBCCMKT01,577,135,2016-11-01 10:00:00,442,0.2339688041594454
BHMBCCMKT01,577,163,2016-11-01 10:26:00,414,0.2824956672443674
BHMBCCMKT01,577,185,2016-11-01 11:00:00,392,0.32062391681109187
BHMBCCMKT01,577,207,2016-11-01 11:26:00,370,0.3587521663778163
BHMBCCMKT01,577,239,2016-11-01 12:00:00,338,0.41421143847487
BHMBCCMKT01,577,244,2016-11-01 12:26:00,333,0.42287694974003465
BHMBCCMKT01,577,243,2016-11-01 13:00:00,334,0.42114384748700173
BHMBCCMKT01,577,241,2016-11-01 13:26:00,336,0.41767764298093585
BHMBCCMKT01,577,229,2016-11-01 14:00:00,348,0.3968804159445407
BHMBCCMKT01,577,199,2016-11-01 14:26:00,378,0.34488734835355284
BHMBCCMKT01,577,180,2016-11-01 15:00:00,397,0.3119584055459272
BHMBCCMKT01,577,167,2016-11-01 15:27:00,410,0.28942807625649913
BHMBCCMKT01,577,153,2016-11-01 16:00:00,424,0.2651646447140381
BHMBCCMKT01,577,133,2016-11-01 16:33:00,444,0.23050259965337955
BHMBCCMKT01,577,50,2016-11-02 07:56:00,527,0.08665511265164645
BHMBCCMKT01,577,52,2016-11-02 08:30:00,525,0.09012131715771231
BHMBCCMKT01,577,57,2016-11-02 08:56:00,520,0.09878682842287695
BHMBCCMKT01,577,81,2016-11-02 09:30:00,496,0.14038128249566725
BHMBCCMKT01,577,97,2016-11-02 09:56:00,480,0.1681109185441941
BHMBCCMKT01,577,125,2016-11-02 10:29:00,452,0.21663778162911612
BHMBCCMKT01,577,144,2016-11-02 10:56:00,433,0.24956672443674177
BHMBCCMKT01,577,167,2016-11-02 11:30:00,410,0.28942807625649913
BHMBCCMKT01,577,169,2016-11-02 11:56:00,408,0.292894280762565
BHMBCCMKT01,577,184,2016-11-02 12:30:00,393,0.3188908145580589
BHMBCCMKT01,577,192,2016-11-02 13:03:00,385,0.3327556325823224
BHMBCCMKT01,577,188,2016-11-02 13:30:00,389,0.32582322357019067
BHMBCCMKT01,577,188,2016-11-02 14:03:00,389,0.32582322357019067
BHMBCCMKT01,577,171,2016-11-02 14:30:00,406,0.29636048526863085
BHMBCCMKT01,577,153,2016-11-02 14:56:00,424,0.2651646447140381
BHMBCCMKT01,577,130,2016-11-02 15:29:00,447,0.22530329289428075
BHMBCCMKT01,577,125,2016-11-02 16:03:00,452,0.21663778162911612
BHMBCCMKT01,577,115,2016-11-02 16:30:00,462,0.19930675909878684
BHMBCCMKT01,577,51,2016-11-03 08:00:00,526,0.08838821490467938
BHMBCCMKT01,577,56,2016-11-03 08:26:00,521,0.09705372616984402
BHMBCCMKT01,577,60,2016-11-03 09:00:00,517,0.10398613518197573
BHMBCCMKT01,577,80,2016-11-03 09:26:00,497,0.1386481802426343
BHMBCCMKT01,577,119,2016-11-03 10:00:00,458,0.20623916811091855
BHMBCCMKT01,577,138,2016-11-03 10:26:00,439,0.2391681109185442
BHMBCCMKT01,577,185,2016-11-03 11:00:00,392,0.32062391681109187
BHMBCCMKT01,577,195,2016-11-03 11:26:00,382,0.3379549393414211
BHMBCCMKT01,577,195,2016-11-03 12:00:00,382,0.3379549393414211
BHMBCCMKT01,577,191,2016-11-03 12:26:00,386,0.3310225303292894
BHMBCCMKT01,577,196,2016-11-03 12:59:00,381,0.3396880415944541
BHMBCCMKT01,577,191,2016-11-03 13:26:00,386,0.3310225303292894
BHMBCCMKT01,577,187,2016-11-03 13:59:00,390,0.3240901213171577
BHMBCCMKT01,577,177,2016-11-03 14:26:00,400,0.30675909878682844
BHMBCCMKT01,577,154,2016-11-03 15:00:00,423,0.2668977469670711
BHMBCCMKT01,577,142,2016-11-03 15:26:00,435,0.24610051993067592
BHMBCCMKT01,577,120,2016-11-03 16:03:00,457,0.20797227036395147
BHMBCCMKT01,577,108,2016-11-03 16:30:00,469,0.18717504332755633
BHMBCCMKT01,577,48,2016-11-04 08:00:00,529,0.0831889081455806
BHMBCCMKT01,577,56,2016-11-04 08:26:00,521,0.09705372616984402
BHMBCCMKT01,577,71,2016-11-04 08:59:00,506,0.12305025996533796
BHMBCCMKT01,577,97,2016-11-04 09:33:00,480,0.1681109185441941
BHMBCCMKT01,577,115,2016-11-04 10:00:00,462,0.19930675909878684
BHMBCCMKT01,577,135,2016-11-04 10:26:00,442,0.2339688041594454
BHMBCCMKT01,577,154,2016-11-04 11:00:00,423,0.2668977469670711
BHMBCCMKT01,577,179,2016-11-04 11:33:00,398,0.31022530329289427
BHMBCCMKT01,577,183,2016-11-04 12:00:00,394,0.317157712305026
BHMBCCMKT01,577,182,2016-11-04 12:33:00,395,0.31542461005199307
BHMBCCMKT01,577,171,2016-11-04 13:00:00,406,0.29636048526863085
BHMBCCMKT01,577,173,2016-11-04 13:26:00,404,0.29982668977469673
BHMBCCMKT01,577,179,2016-11-04 13:59:00,398,0.31022530329289427
BHMBCCMKT01,577,167,2016-11-04 14:26:00,410,0.28942807625649913
BHMBCCMKT01,577,156,2016-11-04 15:00:00,421,0.2703639514731369
BHMBCCMKT01,577,145,2016-11-04 15:26:00,432,0.2512998266897747
BHMBCCMKT01,577,136,2016-11-04 16:00:00,441,0.23570190641247835
BHMBCCMKT01,577,119,2016-11-04 16:26:00,458,0.20623916811091855
BHMBCCMKT01,577,43,2016-11-05 08:00:00,534,0.07452339688041594
BHMBCCMKT01,577,48,2016-11-05 08:26:00,529,0.0831889081455806
BHMBCCMKT01,577,59,2016-11-05 08:59:00,518,0.1022530329289428
BHMBCCMKT01,577,90,2016-11-05 09:26:00,487,0.1559792027729636
BHMBCCMKT01,577,135,2016-11-05 09:59:00,442,0.2339688041594454
BHMBCCMKT01,577,181,2016-11-05 10:33:00,396,0.31369150779896016
BHMBCCMKT01,577,224,2016-11-05 10:59:00,353,0.3882149046793761
BHMBCCMKT01,577,243,2016-11-05 11:26:00,334,0.42114384748700173
BHMBCCMKT01,577,278,2016-11-05 12:06:00,299,0.48180242634315423
BHMBCCMKT01,577,288,2016-11-05 12:26:00,289,0.49913344887348354
BHMBCCMKT01,577,331,2016-11-05 13:00:00,246,0.5736568457538995
BHMBCCMKT01,577,351,2016-11-05 13:33:00,226,0.608318890814558
BHMBCCMKT01,577,361,2016-11-05 13:59:00,216,0.6256499133448874
BHMBCCMKT01,577,346,2016-11-05 14:26:00,231,0.5996533795493935
BHMBCCMKT01,577,369,2016-11-05 15:00:00,208,0.6395147313691508
BHMBCCMKT01,577,390,2016-11-05 15:26:00,187,0.6759098786828422
BHMBCCMKT01,577,368,2016-11-05 16:00:00,209,0.6377816291161178
BHMBCCMKT01,577,340,2016-11-05 16:26:00,237,0.5892547660311959
BHMBCCMKT01,577,35,2016-11-06 08:00:00,542,0.060658578856152515
BHMBCCMKT01,577,35,2016-11-06 08:26:00,542,0.060658578856152515
BHMBCCMKT01,577,36,2016-11-06 09:00:00,541,0.06239168110918544
BHMBCCMKT01,577,39,2016-11-06 09:33:00,538,0.06759098786828423
BHMBCCMKT01,577,46,2016-11-06 10:00:00,531,0.07972270363951472
BHMBCCMKT01,577,53,2016-11-06 10:26:00,524,0.09185441941074524
BHMBCCMKT01,577,77,2016-11-06 10:59:00,500,0.13344887348353554
BHMBCCMKT01,577,96,2016-11-06 11:26:00,481,0.1663778162911612
BHMBCCMKT01,577,124,2016-11-06 11:59:00,453,0.21490467937608318
BHMBCCMKT01,577,153,2016-11-06 12:26:00,424,0.2651646447140381
BHMBCCMKT01,577,178,2016-11-06 13:06:00,399,0.30849220103986136
BHMBCCMKT01,577,188,2016-11-06 13:26:00,389,0.32582322357019067
BHMBCCMKT01,577,216,2016-11-06 13:59:00,361,0.37435008665511266
BHMBCCMKT01,577,225,2016-11-06 14:33:00,352,0.389948006932409
BHMBCCMKT01,577,211,2016-11-06 15:00:00,366,0.36568457538994803
BHMBCCMKT01,577,188,2016-11-06 15:26:00,389,0.32582322357019067
BHMBCCMKT01,577,163,2016-11-06 15:59:00,414,0.2824956672443674
BHMBCCMKT01,577,130,2016-11-06 16:26:00,447,0.22530329289428075
BHMBCCMKT01,577,30,2016-11-07 08:00:00,547,0.05199306759098787
BHMBCCMKT01,577,38,2016-11-07 08:26:00,539,0.0658578856152513
BHMBCCMKT01,577,49,2016-11-07 08:59:00,528,0.08492201039861352
BHMBCCMKT01,577,61,2016-11-07 09:26:00,516,0.10571923743500866
BHMBCCMKT01,577,87,2016-11-07 09:59:00,490,0.15077989601386482
BHMBCCMKT01,577,110,2016-11-07 10:26:00,467,0.19064124783362218
BHMBCCMKT01,577,142,2016-11-07 10:59:00,435,0.24610051993067592
BHMBCCMKT01,577,157,2016-11-07 11:26:00,420,0.2720970537261698
BHMBCCMKT01,577,157,2016-11-07 11:59:00,420,0.2720970537261698
BHMBCCMKT01,577,160,2016-11-07 12:26:00,417,0.2772963604852686
BHMBCCMKT01,577,154,2016-11-07 12:59:00,423,0.2668977469670711
BHMBCCMKT01,577,161,2016-11-07 13:33:00,416,0.27902946273830154
BHMBCCMKT01,577,162,2016-11-07 13:59:00,415,0.2807625649913345
BHMBCCMKT01,577,156,2016-11-07 14:33:00,421,0.2703639514731369
BHMBCCMKT01,577,148,2016-11-07 15:00:00,429,0.2564991334488735
BHMBCCMKT01,577,124,2016-11-07 15:33:00,453,0.21490467937608318
BHMBCCMKT01,577,119,2016-11-07 16:00:00,458,0.20623916811091855
BHMBCCMKT01,577,118,2016-11-07 16:33:00,459,0.2045060658578856
BHMBCCMKT01,577,34,2016-11-08 07:59:00,543,0.058925476603119586
BHMBCCMKT01,577,36,2016-11-08 08:26:00,541,0.06239168110918544
BHMBCCMKT01,577,46,2016-11-08 08:59:00,531,0.07972270363951472
BHMBCCMKT01,577,68,2016-11-08 09:26:00,509,0.11785095320623917
BHMBCCMKT01,577,112,2016-11-08 09:59:00,465,0.19410745233968804
BHMBCCMKT01,577,150,2016-11-08 10:33:00,427,0.25996533795493937
BHMBCCMKT01,577,178,2016-11-08 11:00:00,399,0.30849220103986136
BHMBCCMKT01,577,196,2016-11-08 11:33:00,381,0.3396880415944541
BHMBCCMKT01,577,236,2016-11-08 11:59:00,341,0.4090121317157712
BHMBCCMKT01,577,250,2016-11-08 12:27:00,327,0.43327556325823224
BHMBCCMKT01,577,253,2016-11-08 13:00:00,324,0.43847487001733104
BHMBCCMKT01,577,237,2016-11-08 13:34:00,340,0.41074523396880414
BHMBCCMKT01,577,223,2016-11-08 14:00:00,354,0.38648180242634317
BHMBCCMKT01,577,196,2016-11-08 14:26:00,381,0.3396880415944541
BHMBCCMKT01,577,163,2016-11-08 15:00:00,414,0.2824956672443674
BHMBCCMKT01,577,144,2016-11-08 15:33:00,433,0.24956672443674177
BHMBCCMKT01,577,127,2016-11-08 16:01:00,450,0.22010398613518198
BHMBCCMKT01,577,106,2016-11-08 16:34:00,471,0.18370883882149047
BHMBCCMKT01,577,32,2016-11-09 08:00:00,545,0.05545927209705372
BHMBCCMKT01,577,37,2016-11-09 08:27:00,540,0.06412478336221837
BHMBCCMKT01,577,43,2016-11-09 09:00:00,534,0.07452339688041594
BHMBCCMKT01,577,61,2016-11-09 09:34:00,516,0.10571923743500866
BHMBCCMKT01,577,88,2016-11-09 10:00:00,489,0.15251299826689774
BHMBCCMKT01,577,107,2016-11-09 10:27:00,470,0.1854419410745234
BHMBCCMKT01,577,130,2016-11-09 11:00:00,447,0.22530329289428075
BHMBCCMKT01,577,151,2016-11-09 11:27:00,426,0.2616984402079723
BHMBCCMKT01,577,152,2016-11-09 12:00:00,425,0.2634315424610052
BHMBCCMKT01,577,160,2016-11-09 12:27:00,417,0.2772963604852686
BHMBCCMKT01,577,172,2016-11-09 13:00:00,405,0.29809358752166376
BHMBCCMKT01,577,172,2016-11-09 13:27:00,405,0.29809358752166376
BHMBCCMKT01,577,163,2016-11-09 14:00:00,414,0.2824956672443674
BHMBCCMKT01,577,152,2016-11-09 14:27:00,425,0.2634315424610052
BHMBCCMKT01,577,134,2016-11-09 15:00:00,443,0.2322357019064125
BHMBCCMKT01,577,124,2016-11-09 15:34:00,453,0.21490467937608318
BHMBCCMKT01,577,108,2016-11-09 16:00:00,469,0.18717504332755633
BHMBCCMKT01,577,94,2016-11-09 16:34:00,483,0.16291161178509533
BHMBCCMKT01,577,36,2016-11-10 08:00:00,541,0.06239168110918544
BHMBCCMKT01,577,41,2016-11-10 08:34:00,536,0.07105719237435008
BHMBCCMKT01,577,49,2016-11-10 09:00:00,528,0.08492201039861352
BHMBCCMKT01,577,65,2016-11-10 09:27:00,512,0.11265164644714037
BHMBCCMKT01,577,93,2016-11-10 10:00:00,484,0.1611785095320624
BHMBCCMKT01,577,126,2016-11-10 10:27:00,451,0.21837088388214904
BHMBCCMKT01,577,160,2016-11-10 11:00:00,417,0.2772963604852686
BHMBCCMKT01,577,186,2016-11-10 11:27:00,391,0.3223570190641248
BHMBCCMKT01,577,201,2016-11-10 12:00:00,376,0.3483535528596187
BHMBCCMKT01,577,208,2016-11-10 12:27:00,369,0.36048526863084923
BHMBCCMKT01,577,208,2016-11-10 13:00:00,369,0.36048526863084923
BHMBCCMKT01,577,200,2016-11-10 13:34:00,377,0.3466204506065858
BHMBCCMKT01,577,201,2016-11-10 14:00:00,376,0.3483535528596187
BHMBCCMKT01,577,190,2016-11-10 14:27:00,387,0.3292894280762565
BHMBCCMKT01,577,162,2016-11-10 15:00:00,415,0.2807625649913345
BHMBCCMKT01,577,153,2016-11-10 15:27:00,424,0.2651646447140381
BHMBCCMKT01,577,147,2016-11-10 16:00:00,430,0.25476603119584057
BHMBCCMKT01,577,136,2016-11-10 16:27:00,441,0.23570190641247835
BHMBCCMKT01,577,39,2016-11-11 08:00:00,538,0.06759098786828423
BHMBCCMKT01,577,42,2016-11-11 08:27:00,535,0.07279029462738301
BHMBCCMKT01,577,63,2016-11-11 09:00:00,514,0.10918544194107452
BHMBCCMKT01,577,82,2016-11-11 09:27:00,495,0.14211438474870017
BHMBCCMKT01,577,122,2016-11-11 10:00:00,455,0.21143847487001732
BHMBCCMKT01,577,147,2016-11-11 10:27:00,430,0.25476603119584057
BHMBCCMKT01,577,169,2016-11-11 11:00:00,408,0.292894280762565
BHMBCCMKT01,577,191,2016-11-11 11:27:00,386,0.3310225303292894
BHMBCCMKT01,577,188,2016-11-11 12:00:00,389,0.32582322357019067
BHMBCCMKT01,577,178,2016-11-11 12:27:00,399,0.30849220103986136
BHMBCCMKT01,577,164,2016-11-11 13:00:00,413,0.28422876949740034
BHMBCCMKT01,577,166,2016-11-11 13:34:00,411,0.2876949740034662
BHMBCCMKT01,577,170,2016-11-11 14:00:00,407,0.29462738301559793
BHMBCCMKT01,577,161,2016-11-11 14:27:00,416,0.27902946273830154
BHMBCCMKT01,577,162,2016-11-11 15:00:00,415,0.2807625649913345
BHMBCCMKT01,577,142,2016-11-11 15:34:00,435,0.24610051993067592
BHMBCCMKT01,577,138,2016-11-11 16:00:00,439,0.2391681109185442
BHMBCCMKT01,577,124,2016-11-11 16:34:00,453,0.21490467937608318
BHMBCCMKT01,577,33,2016-11-12 08:00:00,544,0.05719237435008666
BHMBCCMKT01,577,37,2016-11-12 08:27:00,540,0.06412478336221837
BHMBCCMKT01,577,50,2016-11-12 09:00:00,527,0.08665511265164645
BHMBCCMKT01,577,73,2016-11-12 09:27:00,504,0.1265164644714038
BHMBCCMKT01,577,124,2016-11-12 10:00:00,453,0.21490467937608318
BHMBCCMKT01,577,159,2016-11-12 10:27:00,418,0.2755632582322357
BHMBCCMKT01,577,212,2016-11-12 11:00:00,365,0.36741767764298094
BHMBCCMKT01,577,251,2016-11-12 11:34:00,326,0.43500866551126516
BHMBCCMKT01,577,291,2016-11-12 12:00:00,286,0.5043327556325823
BHMBCCMKT01,577,306,2016-11-12 12:27:00,271,0.5303292894280762
BHMBCCMKT01,577,321,2016-11-12 13:00:00,256,0.5563258232235702
BHMBCCMKT01,577,341,2016-11-12 13:27:00,236,0.5909878682842288
BHMBCCMKT01,577,383,2016-11-12 14:00:00,194,0.6637781629116117
BHMBCCMKT01,577,416,2016-11-12 14:27:00,161,0.7209705372616985
BHMBCCMKT01,577,449,2016-11-12 15:00:00,128,0.7781629116117851
BHMBCCMKT01,577,442,2016-11-12 15:27:00,135,0.7660311958405546
BHMBCCMKT01,577,418,2016-11-12 16:00:00,159,0.7244367417677643
BHMBCCMKT01,577,356,2016-11-12 16:34:00,221,0.6169844020797227
BHMBCCMKT01,577,23,2016-11-13 08:00:00,554,0.03986135181975736
BHMBCCMKT01,577,24,2016-11-13 08:27:00,553,0.0415944540727903
BHMBCCMKT01,577,27,2016-11-13 09:00:00,550,0.04679376083188908
BHMBCCMKT01,577,28,2016-11-13 09:34:00,549,0.04852686308492201
BHMBCCMKT01,577,32,2016-11-13 10:00:00,545,0.05545927209705372
BHMBCCMKT01,577,46,2016-11-13 10:33:00,531,0.07972270363951472
BHMBCCMKT01,577,69,2016-11-13 11:00:00,508,0.1195840554592721
BHMBCCMKT01,577,95,2016-11-13 11:27:00,482,0.16464471403812825
BHMBCCMKT01,577,128,2016-11-13 12:00:00,449,0.2218370883882149
BHMBCCMKT01,577,154,2016-11-13 12:27:00,423,0.2668977469670711
BHMBCCMKT01,577,191,2016-11-13 13:07:00,386,0.3310225303292894
BHMBCCMKT01,577,204,2016-11-13 13:33:00,373,0.3535528596187175
BHMBCCMKT01,577,220,2016-11-13 14:00:00,357,0.38128249566724437
BHMBCCMKT01,577,233,2016-11-13 14:27:00,344,0.4038128249566724
BHMBCCMKT01,577,220,2016-11-13 15:00:00,357,0.38128249566724437
BHMBCCMKT01,577,205,2016-11-13 15:27:00,372,0.35528596187175043
BHMBCCMKT01,577,170,2016-11-13 16:00:00,407,0.29462738301559793
BHMBCCMKT01,577,133,2016-11-13 16:27:00,444,0.23050259965337955
BHMBCCMKT01,577,31,2016-11-14 08:00:00,546,0.053726169844020795
BHMBCCMKT01,577,36,2016-11-14 08:33:00,541,0.06239168110918544
BHMBCCMKT01,577,42,2016-11-14 09:00:00,535,0.07279029462738301
BHMBCCMKT01,577,61,2016-11-14 09:27:00,516,0.10571923743500866
BHMBCCMKT01,577,85,2016-11-14 10:00:00,492,0.14731369150779897
BHMBCCMKT01,577,99,2016-11-14 10:27:00,478,0.17157712305025996
BHMBCCMKT01,577,129,2016-11-14 11:00:00,448,0.22357019064124783
BHMBCCMKT01,577,135,2016-11-14 11:27:00,442,0.2339688041594454
BHMBCCMKT01,577,158,2016-11-14 12:00:00,419,0.2738301559792028
BHMBCCMKT01,577,154,2016-11-14 12:27:00,423,0.2668977469670711
BHMBCCMKT01,577,163,2016-11-14 13:00:00,414,0.2824956672443674
BHMBCCMKT01,577,152,2016-11-14 13:27:00,425,0.2634315424610052
